Datetime,Text,Username,Retweets,location,Hashtags
17:12:31 22:55:07,Thought Factory (new): The ‘Thief-in-Chief’ #RSA #Zuma #corruption #ANC #leadership Σ0 https://t.co/p6zgqrx9yJ,ThoughtFactoryQ,0,"Cape Town, South Africa","['RSA', 'Zuma', 'corruption', 'ANC', 'leadership']"
17:12:31 18:40:04,Thought Factory (new): The ‘Thief-in-Chief’ #RSA #Zuma #corruption #ANC #leadership Σ20 https://t.co/p6zgqrx9yJ,ThoughtFactoryQ,0,"Cape Town, South Africa","['RSA', 'Zuma', 'corruption', 'ANC', 'leadership']"
17:12:31 15:35:04,Thought Factory (new): The ‘Thief-in-Chief’ #RSA #Zuma #corruption #ANC #leadership Σ17 https://t.co/p6zgqrOKqh,ThoughtFactoryQ,0,"Cape Town, South Africa","['RSA', 'Zuma', 'corruption', 'ANC', 'leadership']"
17:12:31 12:45:58,#HelloWorld meet your next #politician the levels of #bribery and #corruption to get this #hairDid is poor #savage. #chocolates #popcorn .... She looks #beautiful though #daddyslittlegirl ... @jaesharon got skills #shedoes https://t.co/kfTAYEYqtt,krphogole,0,"Roodepoort, South Africa","['HelloWorld', 'politician', 'bribery', 'corruption', 'hairDid', 'savage', 'chocolates', 'popcorn', 'beautiful', 'daddyslittlegirl', 'shedoes']"
17:12:31 08:10:04,Thought Factory (new): The ‘Thief-in-Chief’ #RSA #Zuma #corruption #ANC #leadership Φ10 https://t.co/066Dw1fYkF,ThoughtFactoryQ,0,"Cape Town, South Africa","['RSA', 'Zuma', 'corruption', 'ANC', 'leadership']"
17:12:31 06:53:53,"@Mngxitama #Ramaphosa has been at best a silent DP, and at worst a complicit one. Instead of fighting #Corruption &amp; #StateCapture, he spent most of 2017 on the campaign trail in his bid to be elected President of the #ANC- showing that he cares only for his own fortunes, &amp; not SA’s. https://t.co/s2wieh6jx3",ngobeni_audry,0,"Johannesburg, South Africa","['Ramaphosa', 'Corruption', 'StateCapture', 'ANC']"
17:12:31 05:35:03,Thought Factory (new): The ‘Thief-in-Chief’ #RSA #Zuma #corruption #ANC #leadership Φ7 https://t.co/066Dw1fYkF,ThoughtFactoryQ,0,"Cape Town, South Africa","['RSA', 'Zuma', 'corruption', 'ANC', 'leadership']"
17:12:31 05:03:20,"He will be attacked and demonized for his rhetoric on #RET

He must however admit that his failure to implement commission of inquiry into #Corruption is inexcusable

His #FreeEducation very noble but was motivated by politics more than benefit for people because of timing https://t.co/Va4f0dejV8",Adamitv,1,South Africa,"['RET', 'Corruption', 'FreeEducation']"
17:12:31 04:10:02,Thought Factory : The #ANC in Freefall: Tipping Point or Turning Point? #politics #RSA #corruption Φ6 https://t.co/vuQpKzFBwe,ThoughtFactoryQ,0,"Cape Town, South Africa","['ANC', 'politics', 'RSA', 'corruption']"
17:12:31 02:35:03,Thought Factory : The #ANC in Freefall: Tipping Point or Turning Point? #politics #RSA #corruption Φ4 https://t.co/vuQpKzFBwe,ThoughtFactoryQ,0,"Cape Town, South Africa","['ANC', 'politics', 'RSA', 'corruption']"
